course_code,start_date,start_time,end_time
COMP1600,2024-12-03,09:00:00,11:00:00
COMP1601,2024-12-03,09:00:00,11:00:00
COMP1602,2024-12-04,13:00:00,15:00:00
COMP1603,2024-12-05,09:00:00,11:00:00
COMP1604,,,
COMP2601,2024-12-10,09:00:00,11:00:00
COMP2602,2024-12-11,13:00:00,15:00:00
COMP2603,2024-12-12,09:00:00,11:00:00
COMP2604,,,
COMP2605,2025-01-08,09:00:00,11:00:00
COMP3601,2025-01-09,09:00:00,11:00:00
COMP3602,2025-01-09,09:00:00,11:00:00
INFO1600,2024-12-13,09:00:00,11:00:00
INFO1601,,,
INFO2600,2025-01-10,13:00:00,15:00:00
INFO3600,2025-01-15,09:00:00,11:00:00
MGMT2021,,,
ACCT1002,2025-01-16,09:00:00,11:00:00
ACCT1003,2025-01-16,09:00:00,11:00:00
COMP3603,2025-01-13,09:00:00,11:00:00
COMP3605,2025-01-17,09:00:00,11:00:00
COMP3606,2025-01-20,13:00:00,15:00:00
COMP3607,2025-01-21,09:00:00,11:00:00
COMP3608,2025-01-22,09:00:00,11:00:00
COMP3609,,,
COMP3610,2025-01-14,09:00:00,11:00:00
COMP3611,2025-01-14,09:00:00,11:00:00
INFO2602,2025-01-27,13:00:00,15:00:00
INFO2603,,,
INFO2604,2025-01-29,09:00:00,11:00:00
INFO2605,2025-01-30,09:00:00,11:00:00
INFO3601,2025-01-01,13:00:00,15:00:00
INFO3602,2025-01-02,09:00:00,11:00:00
INFO3604,,,
INFO3605,2025-01-03,09:00:00,11:00:00
INFO3606,2025-01-06,09:00:00,11:00:00
INFO3607,,,
INFO3608,2025-01-07,09:00:00,11:00:00
INFO3609,2025-01-08,09:00:00,11:00:00
INFO3610,,,
INFO3611,2025-01-10,09:00:00,11:00:00
MATH1115,2025-01-22,13:00:00,15:00:00
MATH2250,,,
MGMT2021,2025-01-23,09:00:00,11:00:00
ACCT1002,,,
ACCT1003,2025-01-24,13:00:00,15:00:00
COMP1600,2024-12-05,09:00:00,11:00:00
COMP1601,,,
COMP1602,2024-12-06,13:00:00,15:00:00
COMP1603,,,
COMP1604,2024-12-10,09:00:00,11:00:00
COMP2601,2024-12-11,13:00:00,15:00:00
COMP2602,2024-12-12,09:00:00,11:00:00
COMP2603,2024-12-12,09:00:00,11:00:00
INFO1600,2024-12-13,09:00:00,11:00:00
INFO1601,2024-12-13,13:00:00,15:00:00
INFO2600,2024-12-16,09:00:00,11:00:00
INFO2601,2024-12-17,09:00:00,11:00:00
INFO2602,2024-12-18,13:00:00,15:00:00
MGMT2021,2024-12-19,09:00:00,11:00:00
ACCT1002,2024-12-19,13:00:00,15:00:00
ACCT1003,2024-12-19,13:00:00,15:00:00


