staff_id,course_code
900000001,COMP1600
900000001,COMP1601
900000001,COMP1602
900000001,COMP1603
900000002,COMP1604
900000002,COMP2601
900000003,COMP2602
900000004,COMP2603
900000005,COMP2604
900000006,COMP2605
900000007,COMP2606
900000008,COMP2611
900000009,COMP3601
900000010,COMP3602
900000011,COMP3603
900000012,COMP3605
900000011,COMP3606
900000002,COMP3607
900000003,COMP3608
900000004,COMP3609
900000005,COMP3610
900000006,COMP3611
900000007,INFO1600
900000008,INFO1601
900000009,INFO2600
900000010,INFO2601
900000011,INFO2602
900000012,INFO2603
900000012,INFO2604
900000003,INFO2605
900000004,INFO3600
900000005,INFO3601
900000006,INFO3602
900000007,INFO3604
900000008,INFO3605
900000009,INFO3606
900000010,INFO3607
900000011,INFO3608
900000012,INFO3609